t,real_gdp,unemployment_rate,policy_rate,gov_deficit,gov_debt,benefit_paid,total_credit,price_index,energy_bought,e_capacity_utilization,energy_unfilled
0,310.4298335214511,0.8543321360362583,0.000134,179.8521750125992,4957.352175012556,109.72459517868239,5409.378974446038,1.2000000000000002,153.10530299999996,0.045420392934751676,0.0
1,571.9288086693005,0.7171681944687125,0.00012544097036057417,334.39003285249333,5292.197758265159,110.12247739255311,6280.976488670948,1.2000000000000004,146.65643325996916,0.057301956675875544,0.0
2,780.3382352552646,0.595633065676834,0.00011840547819469275,303.91521829682523,5596.6284438135635,110.05479008616207,6754.681111522,1.2000000000000006,140.51755704696194,0.07498474316762208,0.0
3,923.0753290385137,0.5078781070857337,0.00011271565738290143,265.1053432998379,5862.271031767119,109.85725090973827,6989.531900600105,1.2,136.019442957151,0.08885229309180735,0.0
4,1068.0316005733603,0.41064896319957744,0.0001080018639939409,353.9175427385082,6216.743044231916,109.81693244840243,7126.431504426971,1.2,130.67785386433235,0.09672372405213336,0.0
5,1144.9318324600833,0.35568725467124684,0.00010435748490321875,328.711925891186,6546.029634187324,109.65276714520016,7202.0205834764965,1.2000000000000002,126.25790289537161,0.1032083538586583,0.0
6,1237.4426260485136,0.30250033187957104,0.00010132460748298307,310.86709557386376,6857.4909356195785,109.64709374999978,7234.200868624216,1.2000000000000002,122.06120049174113,0.10984176477114768,0.0
7,1318.1593735393697,0.255950434577615,9.889535933676905e-05,309.8464409198781,7167.95128938176,109.65993749999947,7250.769654261645,1.2000000000000002,118.22469706458516,0.13847945854343585,0.0
8,1359.8017970137898,0.2251763786569696,9.696332656529258e-05,315.19764094648315,7483.781762845795,109.66849999999995,7261.40608864669,1.2000090128109728,114.74893871237828,0.13848580467664445,0.0
9,1406.8457041837223,0.19699577210571684,9.540340072142378e-05,313.53820413250656,7797.971211489779,109.26824999999995,7273.934628414737,1.2001407730212315,112.54226744623273,0.1578473355185247,0.0
10,1459.3462886660743,0.16661024513942468,9.412362663664242e-05,297.4181936254066,8096.058459431454,109.27251562500042,7286.057085263481,1.2000124735046978,108.88513133967108,0.16655457937080748,0.0
11,1493.0581508591183,0.1445838179258968,9.320648161988247e-05,272.46025778697805,8369.2050139846,109.28534449218719,7296.541400276661,1.20036481256982,106.91322794439341,0.1744509063640457,0.0
12,1525.5748356309155,0.11915020378503538,9.249970676579777e-05,245.09584556769977,8615.00397581301,109.6899383593747,7305.486583507142,1.2016148826623323,74.53197990102842,0.17947539457445014,40.234033040005485
13,1546.7880297720558,0.10206095342482757,9.215070634657736e-05,222.15652071439357,8837.879906808539,109.69421960937537,7313.030713218708,1.2014742987568876,19.77423847559617,0.17947614614639068,117.16648024625007
14,1575.7553719846505,0.08585229983572862,9.19916743693501e-05,168.12598854470758,9025.487985491418,109.70706335937457,7319.185387619869,1.2036868600595798,20.51228463554528,0.17947711691332213,118.82564976888982
15,1596.5010527687014,0.07361152971668294,9.201471802305928e-05,147.6160434298309,9205.068084224567,109.71134460937505,7321.912380071296,1.2033304701790368,18.880495144685277,0.17947823675292074,120.413512725279
16,1602.9734834313738,0.06706690509541136,9.216672306317108e-05,128.3723880303186,9365.688664778772,109.75354003410887,7324.3124378941775,1.2039480734540076,21.974675662984843,0.1838745770942559,121.37333059245705
17,1605.2585402052553,0.06541837752889945,9.238610998046502e-05,118.91755070760408,9516.99852715224,109.76516453124617,7326.938703338809,1.2036791293177782,19.001311542812246,0.1838759036702073,122.86740295669887
18,1610.926556848078,0.05869338882696051,9.262028139478983e-05,112.94043027211052,9662.428672932598,109.78137405442915,7327.029178203391,1.2043176774395008,21.04462892689613,0.18387722377287782,124.48015273851914
19,1623.1609526659806,0.04617411620263767,9.292314653756545e-05,98.03660922080047,9793.082251942235,109.78724555772635,7327.029178203391,1.2032413404356568,23.14629177472255,0.18387851071390945,125.98751034344401
20,1640.0383889673103,0.035126390995659396,9.33558446431833e-05,77.80833413513085,9903.76534883198,109.79723527810177,7327.029178203391,1.2044955640716135,22.36129876645496,0.18387972544474743,127.37910450564722
21,1646.4055915456468,0.030026032543856274,9.390174456967338e-05,64.41831815216776,10001.409501254266,109.81552354206708,7327.029178203391,1.2038858273445214,22.205557527282693,0.18388087649514648,128.78088910404074
22,1644.6495610526285,0.03041294970058006,9.44973254881014e-05,54.86679227151623,10089.666575603389,109.8401112146152,7327.029178203391,1.204017452143467,21.98466353596997,0.18388198962077454,130.16948301653542
23,1632.396955765782,0.03554962663401251,9.508323184867554e-05,53.31894594211383,10176.114409768188,109.84956661879018,7336.141616699459,1.2038696095904442,21.40304346656865,0.18388309791497487,131.54211504550065
24,1638.4866345709424,0.029304782001596474,9.560908941678558e-05,59.898502759509086,10268.908634650781,109.86642281296102,7345.744432919982,1.2041281894000855,23.15478822227026,0.18388424546991725,133.1589050426415
25,1641.6547795127028,0.030247336745994446,9.619630808304418e-05,54.08247096098262,10356.025175663119,109.90140469707589,7362.009559382288,1.2044125026025927,24.028218932266626,0.18825162634050085,133.6111406268256
26,1644.7320349301988,0.03142251082952641,9.676802492266901e-05,50.84922738120056,10439.82230335322,109.96579135568122,7389.055409356421,1.2069782727759248,21.463374127804826,0.1882524927766818,134.98426870886755
